question,answer,source_url,has_video_guide,category
The Personal Data Retention and Destruction Policy,"1. INTRODUCTION1.1 PurposeThe Personal Data Retention and Destruction Policy (the “Policy”) has been prepared in order to determine the methods and principles regarding the retention and destruction activities performed by DeFacto Retail Trade Inc. (“DeFacto” or the “Company”).As per the data processing mission and strategies we have determined as DeFacto; processing the data of employees, employee candidates, customers, service providers, visitors and other third parties in compliance with the Constitution of Egypt , international conventions, the Law of combating the crimes of the information technology No. 175 of the year 2018 (the “Law”) and the other related legislation and ensuring that the related parties are able to exercise their rights effectively have been prioritized.Operations and actions concerning the retention and destruction of personal data are realized in compliance with the Policy that has been prepared by DeFacto accordingly.1.2 ScopeThe personal data belonging to DeFacto employees, employee candidates, customers, service providers, visitors and other third parties are within the scope of this Policy and this Policy is implemented for all recording media, owned or managed by DeFacto, where the personal data are processed, and in the activities aimed for the processing personal data.1.3 Abbreviations and DefinitionsReceiver GroupThe real or legal entity category to which personal data are transferred by the data supervisor.Open ConsentConsent regarding a specific subject that is based on notification and is disclosed with free will.AnonymizationPutting personal data into such a form that it can no longer be associated with a real entity whose identity is known or can be determined under any circumstances, even when it is linked with other data.EmployeeCompany personnel.Electronic MediaMedia where personal data may be generated, read, modified and written with electronic equipment.Non-Electronic MediaAll written, printed, visual, etc. media other than electronic media.Service ProviderA real or legal entity that provides services to the Company within the scope of a certain contract.Related PersonA real entity whose personal data is processed.Related UserPersons who process personal data under the organization of the data supervisor or in line with the authorization and instructions received from the data supervisor, with the exclusion of the person or unit that is technically responsible for storing, protecting and backing up the data.DestructionDeletion, destruction or anonymization of personal data.LawLaw of Combating the Crimes of Information Technology No. 175 of the year 2018, and the Egyptian Civil Code.Recording MediaAny media where personal data are processed through fully or partially automatic means or by non-automated means provided that they are a part of any recording system.Personal DataAll data concerning a real entity whose identity is known or can be determined.Personal Data Processing InventoryThe inventory that data supervisors generate by associating the personal data protection activities they perform as dependent on the work processes, with the purposes of processing personal data, data category, receiver group that the data are transferred and data subject persons group, and explain and detail the maximum time necessary for the purposes of processing personal, the personal data stipulated to be transferred to foreign countries and the measures taken concerning data security.Processing Personal DataAll types of operations carried out on data such as the acquisition, recording, storage, retention, modification, rearrangement, disclosure, transfer, receipt, making available, classification or prevention of the use of personal data through fully or partially automatic means or non-automatic means, provided that they are a part any data recording system.BoardPersonal Data Protection Board.Sensitive Personal DataData related with race, ethnic origin, political opinion, philosophical belief, religion, sect or other faiths, appearance, association, foundation or union membership, health, sexual life, penal conviction and safety precautions and biometric and genetic data of individuals.Periodical DestructionDeletion, destruction or anonymization operation performed ex-officio at repeated intervals set forth in the personal data retention and destruction policy, in case all of the conditions for processing personal data set forth in the law are extinguished.PolicyPersonal Data Retention and Destruction PolicyData ProcessorReal or legal entity that processes personal data on behalf of the data supervisor, as based on the authorization given by the data supervisor.Data Recording SystemRecording system where personal data are configured and processed according to certain criteria.Data SupervisorReal or legal entity that determines the purposes and means of processing personal data, and is responsible for the establishment and management of the recording system.Data Supervisors Registry Information SystemThe information system established and managed by the Presidency, which can be accessed through the internet and the data supervisors will use to apply at the Registry and in other operations concerning the Registry.Regulationt. Law No. 175 of the year 2018 on Combating the Crimes of Information Technology2. RESPONSIBILITY AND DISTRIBUTION OF TASKSAll units and employees of DeFacto provide active support to the units that are responsible to take technical and administrative measures aimed to ensure data security in all media where personal data are processed, in order to make sure that the technical and administrative measures taken by the responsible units within the scope of the Policy are duly implemented, illegal processing of personal data is prevented, illegal access to personal data is prevented and the data are legally stored, by training and increasing the awareness, monitoring and continuously supervising the unit employees.The distribution, titles, units and job descriptions of those who are assigned in the personal data retention and destruction processes are provided in Table 1.Table 1: Retention and destruction processes task distributionTITLEUNITJOBHuman Resources ExecutiveHuman ResourcesResponsible to ensure that the employees act in compliance with the policy and the methods and principles determined within this scope are continued in a sustainable manner within the Company.IT Information Security and Governance ManagerDeFacto TechnologyResponsible for the preparing, improving, implementing, issuing and updating the policy in the related media.3. RECORDING MEDIAPersonal data are securely stored by DeFacto in the media listed in Table 2, in compliance with the law.Table 2: Personal data retention mediaElectronic MediaNon-Electronic MediaServers (domain, backup, e-mail, database, web, file sharing, etc.)Software (office software)3rd Party Applications (Personal, Performance, Customer Campaign Management, etc.)Data security devices (firewall, intrusion determination and prevention, daily log file, antivirus, etc.)Personal computers (desktop, laptop)Mobile devices (telephone, tablet, etc.)Optic disks (CD, DVD, etc.)Removable memories (USB, Memory Card, etc.)Printer, scanner, photocopierCCTV Camera MemoriesPaperManual data recording systems (survey forms, visitor entry book)Written, printed, visual media4. STATEMENTS CONCERNING RETENTION AND DESTRUCTIONThe personal data of employees, employee candidates, customers, visitors and third parties associated with as service providers are stored and destroyed by DeFacto in compliance with the Law.The statements concerning retention and destruction within this scope are respectively provided below.4.1 Statements Concerning RetentionAccordingly, personal data within the scope of DeFacto activities are stored for a period that is set forth in the legislation ( Law No. 175 of the year 2018 )or as compatible with our processing purposes.4.1.1 Legal Reasons Necessitating RetentionThe personal data that are processed by DeFacto within the scope of the activities are stored for the period set forth in this related legislation. Within this scope, personal data are retained for the retention periods set forth in;Law on the Combating the Crimes of Information Technology.Egyptian Civil Code.4.1.2 Processing Purposes Necessitating RetentionDeFacto retains the personal data it processes within the scope of its activities, in line with the following purposes:To carry out human resources personal affairs, performance and recruitment processes, to carry out in-Company organization processes (trainings, etc.)To provide, price and invoice products and services to the customers; perform and monitor the transactions you have requested regarding products and services that are ordered, purchased and/or used,To promote and market products and services, to contact you regarding these, notifying you on matters such as campaigns, discounts, benefits, conditions, pricing; to offer opportunities such as membership, events and benefit from economic advantages and performing the transactions necessary for the use thereof,Commercial electronic message approval with respect to available customers, in order to perform the Membership Agreement made with the customer; to analyze Customer/Member preferences, tastes and needs and provide special promotions, opportunities and benefits to the Customer/Member,To carry out customer price an product return processes,To resolve customer inquiries and complaints,To make statistical evaluations and market researches,Through the DeFacto E-Commerce website, to process online visitor data as per the related legislation, enable the customer to purchase over this platform, realize membership transactions and improve services offered through the platform, develop new services and make notifications regarding these,To ensure the physical security of DeFacto,To monitor DeFacto Store, Plaza and Warehouse security visually,To monitor personnel inventory,To perform businesses and transactions as a result of signed contracts and protocols,To ensure contact with real / legal entities that have business relations with DeFacto. To ensure corporate reputation management, media communication,To determine and implement the commercial and business strategies of DeFacto,To follow up on accounting and purchasing transactions,To comply with legal processes and legislation,To respond to information demands received from administrative and judicial authorities,To plan in-company reporting and business development activities,To ensure information and transaction security and prevent misuse,To plan and execute operational activities required to ensure that they are carried out in compliance with DeFacto’s strategy determined and policies prepared within the scope of the applicable Egyptian laws.4.2 Reasons Necessitating DestructionRegarding Personal Data, in case;The related legislation provisions serving as basis for processing are amended or repealed,The purpose necessitating processing or retention is extinguished,The related person withdraws his open consent, under circumstances where personal data are only processed as pursuant to open consent requirement,The application filed by the related person regarding the deletion and destruction of his personal data as per the applicable Laws is accepted by DeFacto,The related person files a complaint to the Board, under circumstances where DeFacto rejects the application filed by the related person, requesting the deletion, destruction or anonymization of his personal data, finds the given response inadequate or does not respond within the period set forth in the Law, and this request is approved by the Board,The maximum period necessitating the retention of personal data has expired and there are no conditions that would justify the retention of personal data for a longer period,The Personal data are deleted, destroyed by DeFacto upon the request of the related person, or deleted, destroyed or anonymized ex-officio.5. TECHNICAL AND ADMINISTRATIVE MEASURESTechnical and administrative measures are taken by DeFacto within the scope of the adequate measures determined and permitted by the applicable laws, for securely retaining personal data, preventing illegal processing and access, and destroying personal data in compliance with the law.5.1 Technical MeasuresThe technical measures taken DeFacto concerning the personal data it processes have been listed below:Risks, threats, weaknesses and, if any, gaps aimed for the DeFacto information systems are revealed with penetration tests, and the necessary precautions are taken.Risks and threats that may impact the continuity of the information system are monitored continuously as a result of information security incident management and real-time analyses.Access to the information system and authorization of users are made with the access and authorization matrix through security policies over the active DeFacto directory.Necessary precautions are taken for the physical security of the information systems hardware, software and data of DeFacto.Hardware-oriented (access control system enabling only the authorized personnel to enter the system room, 7/24 employee monitoring system, ensuring the physical security of the side switches forming the local area network, fire extinguishing system, air-conditioning system, etc.) and software-oriented (firewalls, intrusion prevention systems, network access control, systems preventing malware, etc.) precautions are taken in order to ensure the security of the information systems against environmental threats.Risks are identified as aimed to prevent the illegal processing of personal data, it is ensured that measures compatible with such risks are taken and technical controls are made as aimed for the taken measures.Access procedures are established within DeFacto and reporting and analysis studies are made regarding access to personal data.Accesses to the storage areas where the personal data are kept are recorded and illegitimate accesses or access attempts are kept under control.DeFacto takes the necessary precautions in order for the deleted personal data not to be accessible and reusable by the related users.DeFacto has established a compatible system and infrastructure in order to notify the related person and the Board in case personal data are illegally acquired by others.Security gaps are monitored and compatible security patches are installed and the information systems are kept up-to-date.Strong passwords are used in electronic media where personal data are processed. The passwords will be defined and changed at regular intervals as per the Secure Password Guide prepared within this context.Secure logging systems are used in the electronic media where personal data are processed.Data backup systems ensuring the secure retention of personal data are used.Access to data kept on electronic or non-electronic media is restricted according to the access principles.Protection with secure protocol in access to DeFacto web pageA different policy has been determined as aimed for the security of sensitive personal data.Trainings on the security of sensitive personal data have been given as aimed for the employees who take part in the sensitive personal data processing processes, confidentiality agreements have been made with such employees and the authorities of the users who are authorized to access data have been defined.Electronic media where sensitive personal data are processed, stored and/or accessed are protected using cryptographic methods, the cryptographic keys are kept in secure environments, all transaction records are logged, the security updates of the media are continuously monitored, the necessary security tests are made/caused to be made regularly, the test results are recorded,Adequate safety precautions are taken for the physical media where sensitive personal data are processed, stored and/or accessed, and unauthorized entries-exits are prevented by ensuring physical security.Personal data and/or sensitive personal data cannot be recorded when external USB storage devices are connected to the computers of the users, If it is necessary to transfer sensitive personal data by e-mail, they are transferred as encrypted using DeFacto e-mail address or KEP account. If they are required to be transferred by media such as flash memory, CD, DVD, they are encrypted with cryptographic methods and the cryptographic key is kept on a different medium. If they are required to be transferred on paper media, necessary precautions are taken against risks such as the theft, loss of the document or document being seen by unauthorized persons, and the document is sent in “classified / confidential” format.Personal data on paper media are kept in locked cabinets and are solely accessed by authorized persons,Physical documents and papers containing personal data used within the organization are destroyed by using a paper shredder,Personal data processed through the cookies of third party service providers are deleted from the systems of the third parties in case membership is terminated.5.2 Administrative MeasuresThe administrative measures taken by DeFacto concerning the processed personal data are listed below:Periodical awareness trainings are given to employees as per the LawEmployees are caused to sign confidentiality agreements with respect to the activities carried out by DeFacto.The Company policies and procedures have been made compliant with the Law.A discipline procedure has been prepared in order to be applied for employees who fail to comply with the security policies and procedures.The obligation to enlighten the related persons is fulfilled by DeFacto before starting to process personal data.A personal data processing inventory has been prepared.Periodical and random audits are held in DeFacto.Data security trainings are given as aimed for the employees.6. PERSONAL DATA DESTRUCTION TECHNIQUESPersonal data, which have reached the end of the period set forth in the related legislation or the end of the retention period necessary for the purpose they are processed for, are destroyed by DeFacto, in compliance with the provisions of the related legislation and using the following techniques, either ex-officio or upon the application of the related person.6.1 Deleting Personal DataPersonal data are deleted using the methods provided in Table-3. Table 3: Deletion of Personal DataData Recording MediumDescriptionPersonal Data on ServersFor personal data kept on servers, the necessary retention periods of which have expired, the access authorization of related users is annulled by the system administrator and such personal data are deleted.Personal Data on Electronic MediaPersonal data kept on electronic media, the necessary retention periods of which have expired, are made absolutely inaccessible and non-reusable by any employees (related users) except for the database administrator.Personal Data in Physical MediaPersonal data kept in physical media, the necessary retention periods of which have expired, are made absolutely inaccessible and non-reusable by any employees (related users) except for the unit executive responsible for the documents archive. Furthermore, these are obscured by scratching/painting over/erasing so that they are not readable.Personal Data on Flash MediaPersonal data kept on flash based storage media, the necessary retention periods of which have expired, are encrypted by the system administrator and are retained in secure media with encryption keys that solely the system administrator is authorized to access.6.2 Destroying Personal DataPersonal data are destroyed by DeFacto using the methods provided in Table-4.Table 4: Destruction of Personal DataData Recording MediumDescriptionPersonal Data in Physical MediaPersonal data on paper media, the necessary retention periods of which have expired, are destroyed in paper shredders in a non-recoverable manner.Personal Data on Optic / Magnetic MediaPersonal data on optic media and magnetic media, the necessary retention periods of which have expired, are physically destroyed by melting, burning or pulverizing. Furthermore, magnetic media are exposed to a high magnetic field by passing through a special device so that the data on the device are unreadable.6.3 Anonymizing personal dataAnonymization of personal data means putting personal data into such a form that it can no longer be associated with a real entity whose identity is known or can be determined under any circumstances, even when it is linked with other data.Personal data should be made non-associable with a real entity whose identity is known or can be determined, even through the use of suitable techniques with respect to the recording media and the related field of activity, such as reversing and/or matching the data with other data, in order for personal data to be anonymized.7. RETENTION AND DESTRUCTION PERIODSRegarding personal data processed by DeFacto within the scope of its activities;Retention periods on personal data basis, concerning all personal data within the scope of the activities carried out in connection with the processes, are provided in the Personal Data Processing Inventory;And the retention periods on process basis are provided in the Personal Data Retention and Destruction Policy.DeFacto Data Supervisor makes the necessary updates on such retention periods, when necessary.Ex-officio deletion, destruction or anonymization of personal data, the retention periods of which have expired, is performed by the Data Security and Information Systems Department Presidency or according to the ways indicated under the applicable laws.8. PERIODICAL DESTRUCTION PERIODAs per article 2 of the law No 175 year 2018 of the Regulation, DeFacto has determined the periodical destruction period as 6 months. Accordingly, DeFacto performs periodical destruction in June and December every year.9. ISSUANCE AND RETENTION OF THE POLICYThe Policy is issued in two different media, as wet signed (printed paper) and electronic media, and is disclosed to the public on the web page. The Legal department and the IT Information Security and Governance department each retain one printed copy.10. POLICY UPDATING PERIODThe Policy is reviewed when needed and the necessary parts are updated.11. POLICY ENFORCEMENT AND ABOLITIONThe Policy is deemed to have entered into force after it is published on the DeFacto website.",https://www.defacto.com/en-eg/static/privacy-policy,False,privacy-policy
COMPETITION,"Are you ready for an exciting competition? While the rules for contests are explained in the respective announcement, the following rules apply to ALL contests in which DeFacto is involved as an organizer or contributor. Don't forget that participation in the competition means that you fully accept DeFacto's terms and conditions and undertake to comply with all requirements. GENERAL INFORMATIONDeFacto conducts competitions with different contexts via its social media platforms or in cooperation with its ambassadors (both hereinafter referred to as ""Organizers""). These sweepstakes are announced through posts on its own social media platforms or through posts on its ambassadors' social media platforms, hereinafter referred to as the ""Announcement Post"". Translated with www.DeepL.com/Translator (free version)Each competition (hereinafter ""Competition"") is run by DeFacto Egypt for trade , company registration number 64680, with registered address at 54 Abbas Al Akkad – Nasr city – Cairo.Are you eligible?Yes, if you answerYESto all of the questions below:Are you older than 18 years on the day of entry? If not, do you have your parent or guardian's consent to participate in the contest?Can you provide proof of age and/or identity and/or proof of such authorization at the request of the organizer?Do you have a residential address in Egypt ?Do you have an active and public personal account on the social media platform where the contest takes place?Yes, if you answerNOto all of the questions below:Do you work for the organizer or a close relative of the organizer or a supplier of the organizer?Are you located in a country where the competition could violate a law or regulation?What are the important dates?The response will be indicated in the headline of the announcement post. Participation in the selection procedure is possible at any time within the established deadlines and times, but participation is no longer possible after the deadline.How can I enter the competition, you ask?Again, the answer is given below the announcement posting. Of course, the most important rule is to spread the joy by tagging your friends, but for more details, see the explanations in the announcement post. Choose your friends wisely, as a person can only write one post, unless the announcement specifically states otherwise.Participation in the competition is always free and does not require a purchase. The only fee you must consider is that for the internet connection and the usage fees, as the organizer does not have to and will not pay for these costs.So you won. What then?Winners will be randomly selected from followers who have met all the requirements set out in the announcement.The Promoter reserves the right to announce the winner(s) and his/her country of residence or to publish the entry on any of the Promoter's social media channels and/or website.DeFacto will notify the winners via the official DeFacto Egypt account within 5 working days of the closing date. No other account is used, so don't reply to other messages from other accounts.If the winner(s) do not receive a response, he/she will lose his/her chance and DeFacto will contact the first account on the waiting list within 48 hours.Finally, it should be noted that DeFacto's decision is final in all matters related to the Contest and cannot be reviewed or challenged by participants or third partiesHow do you get your prize?The promotional price will be mentioned in the announcement post and is non-changeable, non-transferable and non-refundable. The winner(s) have no right to redeem any other prize and DeFacto reserves the right to substitute a prize for another of equal value without notice. But don't worry, we'll make sure we come up with something that will make you smile.If necessary, DeFacto has the right to request legal proof of identity or proof of residence from the winner(s), such as a passport, driver's license, national ID, etc. In the event that the winner(s) fail to provide the required document, DeFacto has the right to disqualify the winner and select another winner from the waiting list.Our competitions are open to people from Egypt , so we only ship to this country.If the winner(s) do not wish to redeem the prize for any reason, DeFacto reserves the right to ask the winner to notify this in writing.What is the liability of the organizer?The Promoter is not responsible for any costs other than the prize(s) and their dispatch, if requested. Any damages, liabilities or injuries related to the competition or the prize(s) cannot be attributed to the responsibility of the organizer.What about respect and privacy?Participation in the Contest means that you give the Promoter permission to use your name in any manner and medium for its promotional purposes without the need for any additional permission or compensation, such as posting it in a list of winners on digital and social media channels.The Promoter expects you to behave respectfully, which means that offensive, pornographic, unlawful, obscene, vulgar, hateful, threatening or discriminatory entries will be disqualified. The Promoter has the right to take further action in relation to such entries and/or remove material that does not comply with this approach.All information/rules/requirements listed on the Privacy page on the DeFacto website also apply to theWhat is the liability of the organizer?The Promoter is not responsible for any costs other than the prize(s) and their dispatch, if requested. Any damages, liabilities or injuries related to the competition or the prize(s) cannot be attributed to the responsibility of the organizer.What about respect and privacy?Participation in the Contest means that you give the Promoter permission to use your name in any manner and medium for its promotional purposes without the need for any additional permission or compensation, such as posting it in a list of winners on digital and social media channels.The Promoter expects you to behave respectfully, which means that offensive, pornographic, unlawful, obscene, vulgar, hateful, threatening or discriminatory entries will be disqualified. The Promoter has the right to take further action in relation to such entries and/or remove material that does not comply with this approach.Terms & ConditionsThe Promoter reserves the right to cancel the Contest if decided, or to change the rules of the Terms and Conditions at its sole discretion.Each Sweepstakes is in no way sponsored, managed or affiliated with Instagram and/or Facebook and/or Twitter and/or TikTok and/or other social media accounts. These companies and/or accounts cannot be held responsible for any operations related to the competition.",https://www.defacto.com/en-eg/static/conditions-competition,False,conditions-competition
How can I pay for my order and what are the payment method,"Payment Guide     TECHNICAL STEPS BE APPLIED DURING PAYMENT         The steps and processes that you will encounter during payment from our website are shown below with their images.         Create Order         1. There is a Discount Voucher/Coupon Code available on the cart page, you can use it from the relevant fields.         2. Choose the delivery method you want and fill in your information.         3.After choosing the payment method, you can complete the order by confirming the Distance Sales contract and the Preliminary Information Conditions.         ",https://www.defacto.com/en-eg/static/how-to-pay,True,how-to-pay
Can you guide me through the making an order?,"     TECHNICAL STEPS BE APPLIED DURING SHOPPING             The steps and processes that you will encounter during shopping from our website are shown below with their images.                          Create Order                          1. Browse the product/products pages you want on defacto.com, add the products you like to your favorite list from the listing page.                                                    2. Select the color, size and quantity of the product/products you like and add them to your cart.                                                    3. You can log in to your account or continue as a guest in cart step.                                                    4. If there is a Discount Voucher/Coupon Code available on the cart page, you can use it from the relevant fields.                                                    5. Choose the delivery method you want and fill in your information.                                                    6. After choosing the payment method, you can complete the order by confirming the Distance Sales contract and the Preliminary Information Conditions.                     ",https://www.defacto.com/en-eg/static/order-guide,True,order-guide
